anchor,mse
13498,158.45933532714844
13499,255.22674560546875
13500,264.8855895996094
13501,227.38818359375
13502,207.3555145263672
13503,206.437744140625
13504,186.01148986816406
13505,206.4502716064453
13506,215.26380920410156
13507,216.2547607421875
13508,209.17120361328125
13509,211.69090270996094
13510,212.46095275878906
13511,244.9827880859375
13512,223.6163787841797
13513,227.7216033935547
13514,272.4291076660156
13515,246.52618408203125
13516,256.0098571777344
13517,272.5628967285156
13518,271.8866271972656
13519,266.6268310546875
13520,270.9806823730469
13521,246.2936553955078
13522,254.5797882080078
13523,311.9762268066406
13524,321.2330017089844
13525,357.3095397949219
13526,396.8796691894531
13527,360.7279357910156
13528,338.7733459472656
13529,316.7071838378906
13530,343.0439453125
13531,286.1250305175781
13532,271.7304992675781
13533,291.7478942871094
13534,307.0189514160156
13535,258.5707092285156
13536,269.661865234375
13537,281.4444274902344
13538,329.5185852050781
13539,354.4737854003906
13540,310.2604064941406
13541,303.0711364746094
13542,290.8412170410156
13543,308.491455078125
13544,304.7568054199219
13545,318.439208984375
13546,264.1886291503906
13547,259.3894348144531
13548,267.6056213378906
13549,261.762939453125
13550,269.1044006347656
13551,232.5782470703125
13552,216.59596252441406
13553,187.38352966308594
13554,209.1910858154297
13555,265.34423828125
13556,265.1619567871094
13557,246.37188720703125
13558,240.272705078125
13559,235.43763732910156
13560,232.95263671875
13561,256.8666076660156
13562,250.2262420654297
13563,258.97271728515625
13564,209.06964111328125
13565,204.7904510498047
13566,197.98492431640625
13567,200.6571044921875
13568,224.50982666015625
13569,238.45570373535156
13570,246.15093994140625
13571,159.9143829345703
13572,157.47666931152344
13573,122.2881088256836
13574,120.62162017822266
13575,141.1506805419922
13576,122.125
13577,145.7052459716797
13578,136.3616180419922
13579,135.6975555419922
13580,130.37477111816406
13581,124.08744049072266
13582,122.02193450927734
13583,114.1971435546875
13584,118.09524536132812
13585,130.17320251464844
13586,137.22621154785156
13587,147.9000244140625
13588,127.3055648803711
13589,148.763916015625
13590,157.20896911621094
13591,153.79254150390625
13592,161.0663299560547
13593,148.27699279785156
13594,137.33892822265625
13595,133.3224334716797
13596,131.64759826660156
13597,129.09349060058594
13598,129.8157501220703
13599,135.1997528076172
13600,134.3893280029297
13601,134.49896240234375
13602,128.8000946044922
13603,167.23719787597656
13604,103.28507232666016
13605,114.38485717773438
13606,137.7068328857422
13607,154.29087829589844
13608,106.644775390625
13609,116.25823211669922
13610,116.09574127197266
13611,119.62226104736328
13612,126.2464599609375
13613,101.69705963134766
13614,101.18126678466797
13615,97.5127182006836
13616,153.74342346191406
13617,167.7864227294922
13618,175.3035125732422
13619,172.1409454345703
13620,173.17225646972656
13621,207.7108154296875
13622,205.60523986816406
13623,228.7890167236328
13624,239.55511474609375
13625,207.27447509765625
13626,195.44081115722656
13627,243.9573516845703
13628,242.8153839111328
13629,245.7535858154297
13630,240.18310546875
13631,261.4692077636719
13632,258.2608947753906
13633,255.9267578125
13634,283.56976318359375
13635,247.76368713378906
13636,235.0177764892578
13637,224.9088592529297
13638,213.605224609375
13639,204.3767547607422
13640,207.66099548339844
13641,205.60023498535156
13642,269.1348876953125
13643,344.7730407714844
13644,550.5122680664062
13645,676.214599609375
13646,627.9780883789062
13647,657.648193359375
13648,876.3994140625
13649,1015.1576538085938
13650,1108.238037109375
13651,1192.3531494140625
13652,1118.8885498046875
13653,1045.27392578125
13654,1095.5472412109375
13655,1159.0704345703125
13656,1337.0025634765625
13657,1357.1038818359375
13658,1411.7706298828125
13659,1312.8255615234375
13660,1407.35546875
13661,1334.9925537109375
13662,1479.4241943359375
13663,1564.5208740234375
13664,1208.7794189453125
13665,1301.7139892578125
13666,1299.3201904296875
13667,1338.66015625
13668,1342.396484375
13669,1126.4091796875
13670,1212.1085205078125
13671,1144.3138427734375
13672,1259.3460693359375
13673,1290.9097900390625
13674,1521.5517578125
13675,1760.6617431640625
13676,1869.6204833984375
13677,1876.8167724609375
13678,1974.1427001953125
13679,1961.6351318359375
13680,1912.58984375
13681,2078.467041015625
13682,1994.6429443359375
13683,1931.6851806640625
13684,1877.7529296875
13685,2147.28125
13686,2269.5380859375
13687,2302.388916015625
13688,2218.117919921875
13689,2226.469970703125
13690,1925.4583740234375
13691,1270.814453125
13692,1024.70068359375
13693,1033.1064453125
13694,1070.5281982421875
13695,1075.4769287109375
13696,836.270263671875
13697,856.1326293945312
13698,778.5704956054688
13699,783.4132690429688
13700,875.22607421875
13701,813.2312622070312
13702,733.508544921875
13703,868.6572265625
13704,848.0287475585938
13705,781.3792114257812
13706,785.5178833007812
13707,884.9678344726562
13708,720.41552734375
13709,713.4638671875
13710,851.762451171875
13711,957.7770385742188
13712,815.8335571289062
13713,808.1911010742188
13714,825.0540161132812
13715,703.849365234375
13716,769.8635864257812
13717,553.9408569335938
13718,617.2278442382812
13719,709.46923828125
13720,669.026611328125
13721,714.2412719726562
13722,895.0422973632812
13723,1286.8416748046875
13724,1173.51220703125
13725,1028.5057373046875
13726,1436.6016845703125
13727,1480.9869384765625
13728,978.4662475585938
13729,1077.1075439453125
13730,1071.0985107421875
13731,1086.927734375
13732,1158.578125
13733,1187.3143310546875
13734,991.8103637695312
13735,783.9674682617188
13736,503.9996032714844
13737,644.8704223632812
13738,667.712890625
13739,721.8577270507812
13740,582.0469360351562
13741,681.4384765625
13742,756.3986206054688
13743,561.3851928710938
13744,539.1257934570312
13745,593.03173828125
13746,514.6939086914062
13747,584.6050415039062
13748,334.955322265625
13749,315.2055969238281
13750,290.4582214355469
13751,303.6171875
13752,329.1988525390625
13753,337.7575988769531
13754,358.0750427246094
13755,324.7825012207031
13756,343.6324768066406
13757,290.17333984375
13758,285.2862854003906
13759,310.2804870605469
13760,304.3951721191406
13761,282.2310485839844
13762,281.61956787109375
13763,316.6231994628906
13764,308.8598327636719
13765,306.7271728515625
13766,307.86590576171875
13767,283.2263488769531
13768,274.9077453613281
13769,264.1611633300781
13770,265.952880859375
13771,298.4591979980469
13772,261.708251953125
13773,264.5769958496094
13774,275.361328125
13775,282.4385681152344
13776,262.9837646484375
13777,262.4135437011719
13778,311.4860534667969
13779,400.5142517089844
13780,379.6908264160156
13781,401.8648376464844
13782,453.9375305175781
13783,381.4615783691406
13784,397.0933532714844
13785,336.80621337890625
13786,299.51800537109375
13787,321.6994323730469
13788,342.318603515625
13789,240.4307861328125
13790,242.10792541503906
13791,213.4231414794922
13792,196.2276611328125
13793,184.12608337402344
13794,191.3402557373047
13795,279.8235168457031
13796,284.7469177246094
13797,270.3404846191406
13798,291.8717956542969
13799,274.7792663574219
13800,287.6431579589844
13801,291.7278747558594
13802,296.83056640625
13803,307.9053955078125
13804,330.6783447265625
13805,329.8042907714844
13806,262.6067810058594
13807,278.0823974609375
13808,265.21112060546875
13809,262.5103759765625
13810,228.90858459472656
13811,228.4497833251953
13812,205.796142578125
13813,197.1063995361328
13814,197.9178009033203
13815,198.5172882080078
13816,210.4665985107422
13817,216.87599182128906
13818,247.3292694091797
13819,229.46519470214844
13820,232.312255859375
13821,286.6389465332031
13822,276.9683837890625
13823,300.817626953125
13824,331.6337585449219
13825,355.1332092285156
13826,395.2135925292969
13827,318.662109375
13828,303.6613464355469
13829,294.7127990722656
13830,301.271240234375
13831,275.8199768066406
13832,278.687744140625
13833,296.8826904296875
13834,312.46014404296875
13835,281.2257995605469
13836,278.8546447753906
13837,310.2697448730469
13838,299.8356018066406
13839,296.4249267578125
13840,353.3304138183594
13841,362.9337463378906
13842,256.8788146972656
13843,298.6752624511719
13844,260.6977233886719
13845,212.07655334472656
13846,211.08953857421875
13847,212.43798828125
13848,289.6912536621094
13849,329.2030334472656
13850,321.2313232421875
13851,284.49322509765625
13852,238.4532470703125
13853,279.8467102050781
13854,320.3900451660156
13855,298.9692687988281
13856,354.9625549316406
13857,397.099853515625
13858,384.8970642089844
13859,369.747314453125
13860,342.480224609375
13861,346.710693359375
13862,330.0083312988281
13863,263.3602600097656
13864,283.4457702636719
13865,340.6433410644531
13866,302.9873962402344
13867,287.3546142578125
13868,304.046875
13869,212.2526092529297
13870,234.2030029296875
13871,235.9947509765625
13872,223.9355926513672
13873,251.173095703125
13874,194.06568908691406
13875,222.9695587158203
13876,290.1221618652344
13877,225.3831329345703
13878,203.49522399902344
13879,182.5859375
13880,200.1520538330078
13881,203.4031524658203
13882,176.2624053955078
13883,149.98448181152344
13884,163.6302947998047
13885,203.7004852294922
13886,179.5972442626953
13887,172.0560302734375
13888,169.69615173339844
13889,174.4296417236328
13890,167.76747131347656
13891,159.32261657714844
13892,161.1145782470703
13893,162.5648956298828
13894,162.7068634033203
13895,140.3647003173828
13896,150.22508239746094
13897,142.96058654785156
13898,143.1707763671875
13899,147.6292266845703
13900,137.34332275390625
13901,120.27135467529297
13902,203.4153289794922
13903,98.28321075439453
13904,78.09815216064453
13905,95.61922454833984
13906,75.93968200683594
13907,76.90889739990234
13908,81.93663787841797
13909,86.27165985107422
13910,78.41189575195312
13911,85.8432846069336
13912,76.28350830078125
13913,104.4701919555664
13914,65.27982330322266
13915,74.36975860595703
13916,73.92664337158203
13917,69.1244888305664
13918,69.01384735107422
13919,65.91996002197266
13920,72.20301055908203
13921,69.6279067993164
13922,67.0507583618164
13923,59.408512115478516
13924,66.12482452392578
13925,64.9353256225586
13926,67.84593963623047
13927,59.47700119018555
13928,62.1897087097168
13929,62.36045455932617
13930,56.2642822265625
13931,57.53250503540039
13932,55.27308654785156
13933,56.90651321411133
13934,60.383087158203125
13935,51.5645637512207
13936,42.21597671508789
13937,50.6765251159668
13938,44.35886764526367
13939,39.551761627197266
13940,42.71954345703125
13941,41.96870040893555
13942,37.11249923706055
13943,31.771316528320312
13944,39.84804916381836
13945,27.265098571777344
13946,26.317678451538086
13947,31.3491268157959
13948,35.30430603027344
13949,28.40007781982422
13950,35.08926010131836
13951,33.53458786010742
13952,36.204532623291016
13953,31.683862686157227
13954,31.880590438842773
13955,29.628252029418945
13956,26.69108772277832
13957,28.46025848388672
13958,27.944948196411133
13959,18.70494270324707
13960,21.70741844177246
13961,22.10089111328125
13962,19.54224395751953
13963,21.424545288085938
13964,21.7792911529541
13965,25.03279685974121
13966,34.78322982788086
13967,32.53739547729492
13968,35.05116653442383
13969,29.2706241607666
13970,36.09785079956055
13971,37.18232727050781
13972,36.54913330078125
13973,31.959318161010742
13974,29.933210372924805
13975,32.5786247253418
13976,26.876007080078125
13977,26.8156795501709
13978,28.596450805664062
13979,30.66982078552246
13980,30.207595825195312
13981,28.45832633972168
13982,28.760406494140625
13983,29.21626853942871
13984,29.319910049438477
13985,33.723388671875
13986,94.42694091796875
13987,95.7280044555664
13988,104.02853393554688
13989,103.19195556640625
13990,102.21221923828125
13991,208.1201629638672
13992,282.5204772949219
13993,286.1645812988281
13994,301.2829895019531
13995,310.66485595703125
13996,313.50885009765625
13997,297.3711853027344
13998,307.8657531738281
13999,310.9028015136719
14000,299.3560485839844
14001,297.49462890625
14002,304.20330810546875
14003,306.10516357421875
14004,357.4952087402344
14005,417.9304504394531
14006,427.4938049316406
14007,475.5240173339844
14008,591.0481567382812
14009,596.8463134765625
14010,630.762939453125
14011,619.4376831054688
14012,623.6669921875
14013,608.1220092773438
14014,556.37255859375
14015,613.6937866210938
14016,661.1582641601562
14017,674.844482421875
14018,734.9758911132812
14019,767.4291381835938
14020,756.9378051757812
14021,847.3161010742188
14022,834.7550659179688
14023,794.0673828125
14024,862.7660522460938
14025,830.2579956054688
14026,860.8137817382812
14027,915.2078247070312
14028,904.3186645507812
14029,868.5068359375
14030,1041.5174560546875
14031,1071.4683837890625
14032,1232.7357177734375
14033,1104.8709716796875
14034,885.9755859375
14035,959.930908203125
14036,989.5864868164062
14037,955.9224243164062
14038,967.5338745117188
14039,762.39208984375
14040,697.0646362304688
14041,790.7656860351562
14042,783.6701049804688
14043,714.54248046875
14044,818.403076171875
14045,811.9646606445312
14046,982.2290649414062
14047,1099.7001953125
14048,1180.0401611328125
14049,1183.8558349609375
14050,1005.6909790039062
14051,1051.5238037109375
14052,1091.5648193359375
14053,1039.5438232421875
14054,1014.9061889648438
14055,964.16455078125
14056,844.1222534179688
14057,937.6243286132812
14058,829.71484375
14059,830.9039916992188
14060,936.9313354492188
14061,844.65673828125
14062,786.4304809570312
14063,711.4268188476562
14064,718.5484008789062
14065,703.493408203125
14066,639.6295776367188
14067,649.2507934570312
14068,633.3068237304688
14069,649.7020874023438
14070,643.5520629882812
14071,652.7765502929688
14072,634.9833984375
14073,614.56591796875
14074,707.7036743164062
14075,658.5556030273438
14076,718.3107299804688
14077,775.5739135742188
14078,611.9776611328125
14079,603.2852172851562
14080,537.8737182617188
14081,541.8006591796875
14082,539.9465942382812
14083,473.4327392578125
14084,461.5782165527344
14085,485.3576354980469
14086,492.5559997558594
14087,546.2788696289062
14088,521.7435913085938
14089,540.1920776367188
14090,883.8445434570312
14091,764.0798950195312
14092,771.833984375
14093,739.408935546875
14094,847.93994140625
14095,693.8805541992188
14096,847.1679077148438
14097,726.8897094726562
14098,575.0247802734375
14099,715.7323608398438
14100,699.546875
14101,1054.1949462890625
14102,839.5608520507812
14103,911.4784545898438
14104,848.9157104492188
14105,726.9221801757812
14106,645.4387817382812
14107,428.7109069824219
14108,322.1999816894531
14109,368.4601745605469
14110,431.1962585449219
14111,264.07568359375
14112,378.530029296875
14113,345.898193359375
14114,379.0835876464844
14115,418.4233093261719
14116,465.215576171875
14117,284.3213195800781
14118,340.90057373046875
14119,315.9908447265625
14120,266.82513427734375
14121,209.7952117919922
14122,189.6650848388672
14123,176.21961975097656
14124,210.2931671142578
14125,229.1446533203125
14126,199.9121551513672
14127,190.91705322265625
14128,200.4691925048828
14129,204.83740234375
14130,204.97222900390625
14131,185.30865478515625
14132,175.4385223388672
14133,193.80860900878906
14134,154.5465545654297
14135,147.5910186767578
14136,160.78709411621094
14137,151.10951232910156
14138,141.63987731933594
14139,138.2760772705078
14140,139.50022888183594
14141,146.76197814941406
14142,174.35125732421875
14143,249.016357421875
14144,287.73455810546875
14145,294.3091125488281
14146,276.686767578125
14147,244.7158203125
14148,270.1108093261719
14149,279.52276611328125
14150,297.9495544433594
14151,268.3194274902344
14152,264.9224853515625
14153,266.7105712890625
14154,293.15301513671875
14155,304.8083801269531
14156,268.3708190917969
14157,274.47174072265625
14158,278.2038879394531
14159,278.8038024902344
14160,277.6236572265625
14161,268.4237976074219
14162,265.2186584472656
14163,263.4471435546875
14164,284.9451904296875
14165,294.9371643066406
14166,278.7715148925781
14167,294.4039611816406
14168,330.5133361816406
14169,287.19989013671875
14170,257.9376220703125
14171,293.6021423339844
14172,262.9850769042969
14173,261.5576477050781
14174,248.4125213623047
14175,237.40174865722656
14176,246.19947814941406
14177,371.514892578125
14178,366.2331237792969
14179,370.2218933105469
14180,384.9068298339844
14181,395.7276916503906
14182,420.537109375
14183,389.9469299316406
14184,406.1388244628906
14185,443.1518249511719
14186,476.3514099121094
14187,467.93212890625
14188,484.2606201171875
14189,453.4568786621094
14190,409.7685241699219
14191,347.7210998535156
14192,364.1819763183594
14193,354.6610107421875
14194,318.1502990722656
14195,318.92462158203125
14196,316.1594543457031
14197,294.302978515625
14198,308.83453369140625
14199,308.3658142089844
14200,331.79052734375
14201,324.1861267089844
14202,312.3297424316406
14203,317.9140625
14204,327.1664123535156
14205,278.8846130371094
14206,281.857177734375
14207,282.2171325683594
14208,318.1329040527344
14209,423.9738464355469
14210,411.895751953125
14211,431.3287048339844
14212,431.6272277832031
14213,416.2437438964844
14214,422.2675476074219
14215,454.125244140625
14216,457.5982971191406
14217,436.1239013671875
14218,448.4142150878906
14219,482.0282287597656
14220,441.3357849121094
14221,504.3658142089844
14222,456.6654968261719
14223,459.33251953125
14224,341.09979248046875
14225,355.6949768066406
14226,231.7861785888672
14227,208.3428192138672
14228,226.481201171875
14229,237.858154296875
14230,211.9272003173828
14231,216.09922790527344
14232,209.6335906982422
14233,182.68505859375
14234,201.8690643310547
14235,170.0441131591797
14236,175.64418029785156
14237,180.2891845703125
14238,177.18507385253906
14239,184.54136657714844
14240,187.0009765625
14241,182.6266632080078
14242,191.58274841308594
14243,187.9401092529297
14244,187.8568878173828
14245,200.4378662109375
14246,179.4570770263672
14247,181.16859436035156
14248,171.4951629638672
14249,170.36029052734375
14250,171.09100341796875
14251,167.9461212158203
14252,152.73544311523438
14253,149.52877807617188
14254,158.4069061279297
14255,155.70480346679688
14256,127.23989868164062
14257,117.1656265258789
14258,110.1238021850586
14259,118.30734252929688
14260,101.56453704833984
14261,121.30667114257812
14262,131.2299346923828
14263,139.16798400878906
14264,116.81719970703125
14265,119.6280746459961
14266,117.31766510009766
14267,104.75463104248047
14268,95.24493408203125
14269,91.72420501708984
14270,90.447021484375
14271,100.8953857421875
14272,113.21561431884766
14273,105.80597686767578
14274,98.85993194580078
14275,110.14276885986328
14276,109.02950286865234
14277,143.85870361328125
14278,160.4794158935547
14279,123.52871704101562
14280,142.2310333251953
14281,168.35289001464844
14282,119.7210464477539
14283,115.7890853881836
14284,92.9825668334961
14285,103.8357162475586
14286,106.1582260131836
14287,111.71820068359375
14288,121.02618408203125
14289,99.69927978515625
14290,106.20430755615234
14291,106.6303939819336
14292,104.82494354248047
14293,107.65679931640625
14294,115.98717498779297
14295,109.4515380859375
14296,107.27178955078125
14297,101.8748779296875
14298,100.82469940185547
14299,104.07686614990234
14300,103.78528594970703
14301,102.04458618164062
14302,113.89592742919922
14303,116.271484375
14304,118.42615509033203
14305,113.87602996826172
14306,102.48858642578125
14307,106.56819915771484
14308,108.0826644897461
14309,110.51146697998047
14310,152.05145263671875
14311,141.57823181152344
14312,134.70277404785156
14313,137.97584533691406
14314,146.8190460205078
14315,142.2706298828125
14316,151.77621459960938
14317,161.6586151123047
14318,142.2872772216797
14319,164.36680603027344
14320,155.55836486816406
14321,174.2106475830078
14322,173.29200744628906
14323,141.1671905517578
14324,148.77935791015625
14325,153.97703552246094
14326,146.29595947265625
14327,141.4073028564453
14328,144.8592071533203
14329,148.9530792236328
14330,142.95880126953125
14331,140.66363525390625
14332,145.18348693847656
14333,159.7852325439453
14334,203.84559631347656
14335,349.2493591308594
14336,362.925048828125
14337,529.2630615234375
14338,521.6585693359375
14339,520.7822265625
14340,508.6822509765625
14341,510.8453369140625
14342,538.6793823242188
14343,542.4562377929688
14344,525.0245971679688
14345,550.3701782226562
14346,619.2207641601562
14347,586.4230346679688
14348,574.8943481445312
14349,583.1326293945312
14350,619.5994262695312
14351,600.885009765625
14352,792.4929809570312
14353,888.1394653320312
14354,934.3291015625
14355,900.1378784179688
14356,899.96533203125
14357,897.7897338867188
14358,779.7571411132812
14359,771.2633666992188
14360,785.3619995117188
14361,756.355712890625
14362,681.5135498046875
14363,663.1943359375
14364,680.0047607421875
14365,804.0248413085938
14366,827.82763671875
14367,874.3434448242188
14368,862.07568359375
14369,920.6189575195312
14370,972.1305541992188
14371,990.1163940429688
14372,1004.52001953125
14373,975.3507690429688
14374,1013.1550903320312
14375,1052.2740478515625
14376,1216.9388427734375
14377,1280.9920654296875
14378,1193.164794921875
14379,1278.6614990234375
14380,1334.3409423828125
14381,1219.9896240234375
14382,989.3053588867188
14383,807.35498046875
14384,1053.3076171875
14385,901.509765625
14386,881.7438354492188
14387,843.4182739257812
14388,860.1830444335938
14389,915.0430297851562
14390,874.8811645507812
14391,875.7660522460938
14392,911.61181640625
14393,977.9752807617188
14394,907.8248901367188
14395,951.24560546875
14396,923.4153442382812
14397,1260.7713623046875
14398,1285.1514892578125
14399,1426.9044189453125
14400,1043.8629150390625
14401,1007.2954711914062
14402,854.6182250976562
14403,1127.46044921875
14404,1205.2003173828125
14405,1086.3402099609375
14406,1253.5369873046875
14407,1277.1036376953125
14408,1211.349853515625
14409,1265.8138427734375
14410,1226.4283447265625
14411,1263.962646484375
14412,1243.219482421875
14413,1016.1019897460938
14414,1091.049560546875
14415,1164.1087646484375
14416,1153.2672119140625
14417,1132.736328125
14418,1209.8038330078125
14419,1140.5640869140625
14420,1220.1485595703125
14421,1349.4210205078125
14422,1191.97265625
14423,1204.6678466796875
14424,1025.2435302734375
14425,1046.8563232421875
14426,1072.281005859375
14427,1131.6961669921875
14428,1195.46533203125
14429,1097.0980224609375
14430,1060.7806396484375
14431,991.8468627929688
14432,1018.511962890625
14433,938.3670043945312
14434,1097.7059326171875
14435,1329.56396484375
14436,1318.217529296875
14437,1393.9384765625
14438,1367.6507568359375
14439,1309.84130859375
14440,1286.2757568359375
14441,1303.3465576171875
14442,1328.32373046875
14443,1325.6094970703125
14444,1330.292724609375
14445,1301.7623291015625
14446,1255.2991943359375
14447,1205.396484375
14448,1171.67333984375
14449,1308.57470703125
14450,1141.463134765625
14451,1061.3489990234375
14452,1352.5111083984375
14453,1209.082275390625
14454,1201.47314453125
14455,1436.5771484375
14456,1313.9571533203125
14457,1208.3597412109375
14458,1155.885009765625
14459,1040.88818359375
14460,1043.4776611328125
14461,1015.8619995117188
14462,984.5857543945312
14463,942.712890625
14464,920.9011840820312
14465,934.846435546875
14466,1061.0556640625
14467,1056.0721435546875
14468,955.349365234375
14469,1094.1763916015625
14470,1063.4964599609375
14471,1159.4600830078125
14472,991.5881958007812
14473,730.7432250976562
14474,720.0441284179688
14475,618.722412109375
14476,640.6306762695312
14477,693.1915893554688
14478,735.9599609375
14479,705.550048828125
14480,684.6245727539062
14481,857.2473754882812
14482,983.3369140625
14483,881.8572387695312
14484,376.4831848144531
14485,309.46307373046875
14486,605.3040161132812
14487,432.122802734375
14488,501.3906555175781
14489,257.6009521484375
14490,186.6323699951172
14491,290.2931823730469
14492,415.3424987792969
14493,291.7452392578125
14494,308.7641296386719
14495,197.2843475341797
14496,174.9344482421875
14497,117.72274780273438
14498,136.09783935546875
14499,162.52085876464844
14500,199.7082061767578
14501,215.0688934326172
14502,254.61865234375
14503,191.6958465576172
14504,193.6922607421875
14505,152.2865753173828
14506,154.3170166015625
14507,123.5103988647461
14508,125.0458755493164
14509,151.2865753173828
14510,157.63404846191406
14511,146.0127410888672
14512,152.8358154296875
14513,161.9515838623047
14514,151.66041564941406
14515,149.95321655273438
14516,144.55784606933594
14517,220.8326873779297
14518,248.3948974609375
14519,223.23858642578125
14520,211.7628631591797
14521,206.27996826171875
14522,208.64617919921875
14523,237.77734375
14524,199.4109344482422
14525,191.4044189453125
14526,184.3521728515625
14527,175.29014587402344
14528,173.3081817626953
14529,188.4347381591797
14530,192.3860321044922
14531,190.0916748046875
14532,192.0565185546875
14533,196.677978515625
14534,190.38482666015625
14535,206.8191680908203
14536,190.59376525878906
14537,202.65997314453125
14538,194.3180389404297
14539,215.7017364501953
14540,215.9031219482422
14541,244.02978515625
14542,270.28656005859375
14543,304.8597717285156
14544,341.8724365234375
14545,268.12860107421875
14546,314.13848876953125
14547,306.75164794921875
14548,327.2361145019531
14549,274.3635559082031
14550,276.3954772949219
14551,299.9254150390625
14552,297.3140869140625
14553,248.63731384277344
14554,203.7349090576172
14555,189.24851989746094
14556,188.75274658203125
14557,170.7427520751953
14558,159.58053588867188
14559,161.66017150878906
14560,186.7552490234375
14561,195.4093475341797
14562,200.99436950683594
14563,199.8286590576172
14564,242.9888916015625
14565,149.08790588378906
14566,162.59056091308594
14567,167.40419006347656
14568,151.4184112548828
14569,139.55760192871094
14570,137.3169403076172
14571,135.93698120117188
14572,181.08106994628906
14573,140.66876220703125
14574,197.8336944580078
14575,210.1081085205078
14576,234.3289794921875
14577,248.27178955078125
14578,217.5777587890625
14579,186.7254180908203
14580,147.37103271484375
14581,191.58074951171875
14582,201.8856964111328
14583,189.9922332763672
14584,165.13290405273438
14585,201.6814727783203
14586,216.360107421875
14587,212.5226593017578
14588,204.0806121826172
14589,201.4790802001953
14590,198.4931182861328
14591,192.706298828125
14592,198.6007843017578
14593,197.7995147705078
14594,188.19020080566406
14595,201.0828857421875
14596,201.3094940185547
14597,216.38600158691406
14598,233.27703857421875
14599,194.79888916015625
14600,231.3662109375
14601,242.9803009033203
14602,197.37744140625
14603,218.83526611328125
14604,197.03411865234375
14605,234.0279998779297
14606,238.06651306152344
14607,177.68455505371094
14608,254.4779052734375
14609,234.7745819091797
14610,201.4971466064453
14611,185.8165283203125
14612,183.12811279296875
14613,203.67913818359375
14614,189.79844665527344
14615,201.5010528564453
14616,213.8423614501953
14617,214.6123046875
14618,214.5463409423828
14619,203.8913116455078
14620,199.7035369873047
14621,218.297607421875
14622,191.0619354248047
14623,190.21641540527344
14624,197.22340393066406
14625,218.7526092529297
14626,249.21360778808594
14627,267.67620849609375
14628,231.48731994628906
14629,228.4793701171875
14630,264.006103515625
14631,281.8061828613281
14632,243.7516326904297
14633,211.00621032714844
14634,210.23561096191406
14635,203.6634521484375
14636,198.0640106201172
14637,220.9264678955078
14638,208.24951171875
14639,206.9197235107422
14640,208.33447265625
14641,215.1584930419922
14642,206.9495849609375
14643,207.763427734375
14644,215.60182189941406
14645,219.56231689453125
14646,218.71153259277344
14647,215.9712677001953
14648,223.8603515625
14649,233.36585998535156
14650,245.7722625732422
14651,305.6248779296875
14652,223.63714599609375
14653,204.1702880859375
14654,206.2668914794922
14655,209.6440887451172
14656,234.7887725830078
14657,178.8835906982422
14658,174.2570343017578
14659,168.63433837890625
14660,179.925537109375
14661,180.0287628173828
14662,192.0517578125
14663,182.69349670410156
14664,194.7017059326172
14665,212.1517333984375
14666,244.47547912597656
14667,226.29931640625
14668,218.3740234375
14669,187.5610809326172
14670,194.7040557861328
14671,186.4365997314453
14672,187.47377014160156
14673,175.7593231201172
14674,162.1398468017578
14675,179.80726623535156
14676,175.7534942626953
14677,210.73907470703125
14678,261.0401611328125
14679,248.9744110107422
14680,210.9935302734375
14681,204.886474609375
14682,236.9584503173828
14683,221.42620849609375
14684,173.2458038330078
14685,199.81829833984375
14686,288.81396484375
14687,260.97845458984375
14688,240.1173858642578
14689,237.74208068847656
14690,253.51475524902344
14691,181.2156982421875
14692,162.3900604248047
14693,128.9822540283203
14694,112.04488372802734
14695,105.53234100341797
14696,115.68404388427734
14697,119.38082122802734
14698,119.10796356201172
14699,114.14261627197266
14700,101.93924713134766
14701,117.02819061279297
14702,174.1121063232422
14703,174.5208740234375
14704,175.17724609375
14705,183.9196319580078
14706,178.5701446533203
14707,148.56578063964844
14708,161.51531982421875
14709,194.2968292236328
14710,196.6131134033203
14711,202.24522399902344
14712,152.20907592773438
14713,166.08450317382812
14714,161.7213897705078
14715,146.818359375
14716,161.94284057617188
14717,187.1182098388672
14718,227.9388885498047
14719,235.773681640625
14720,258.7911071777344
14721,233.7582244873047
14722,263.366455078125
14723,218.7638397216797
14724,225.3770294189453
14725,281.26226806640625
14726,310.4165954589844
14727,296.0255126953125
14728,313.1494445800781
14729,317.7305603027344
14730,271.2607727050781
14731,256.56256103515625
14732,259.10211181640625
14733,289.66668701171875
14734,310.7481689453125
14735,299.91656494140625
14736,348.0262451171875
14737,432.8735046386719
14738,359.7780456542969
14739,347.7962341308594
14740,367.574462890625
14741,376.2609558105469
14742,465.2810974121094
14743,547.7001953125
14744,574.6447143554688
14745,570.0328979492188
14746,601.0776977539062
14747,619.0933227539062
14748,617.7307739257812
14749,534.6526489257812
14750,434.3511657714844
14751,431.2132873535156
14752,465.2436218261719
14753,442.7723388671875
14754,456.6205139160156
14755,581.443115234375
14756,869.3720703125
14757,874.1978149414062
14758,991.6998901367188
14759,776.1044921875
14760,702.014892578125
14761,914.3704223632812
14762,905.02978515625
14763,809.5524291992188
14764,904.34375
14765,1171.6383056640625
14766,1084.1817626953125
14767,1163.30029296875
14768,1108.7174072265625
14769,1138.9979248046875
14770,1317.9632568359375
14771,1203.382080078125
14772,1429.1634521484375
14773,1258.837890625
14774,1268.5709228515625
14775,1232.0736083984375
14776,1327.89453125
14777,1263.0523681640625
